x,y,z,label
44,47,0,B
67,9,19,B
36,87,6,B
12,58,1,A
87,46,24,B
25,77,8,A
80,69,15,B
82,99,24,B
29,19,19,A
32,65,9,B
32,31,10,B
35,75,28,B
0,36,5,A
17,79,4,A
58,31,1,B
41,57,35,B
11,46,18,A
14,99,12,A
84,75,4,B
47,3,12,B
78,15,20,B
23,79,13,A
48,49,5,B
64,95,5,B
50,36,34,B
3,98,42,B
21,73,0,A
43,58,23,B
98,62,35,B
67,82,46,B
81,50,27,B
58,65,36,B
43,11,2,B
32,54,0,B
46,42,40,B
24,2,3,A
13,40,8,A
72,26,2,B
67,61,14,B
67,11,22,B
75,56,16,B
21,25,16,A
61,83,33,B
70,85,31,B
56,24,15,B
40,54,15,B
93,1,31,B
88,24,3,B
3,76,38,B
61,69,23,B
11,84,10,A
37,28,47,B
27,83,25,A
51,46,20,B
67,35,39,B
41,23,3,B
50,3,31,B
27,45,7,A
85,97,44,B
88,33,5,B
36,0,11,B
53,80,8,B
81,35,27,B
36,48,25,B
35,30,29,B
18,17,29,A
2,69,37,B
66,91,21,B
75,22,30,B
71,18,28,B
49,41,29,B
73,89,32,B
28,81,41,B
86,63,16,B
94,24,3,B
56,91,29,B
87,32,19,B
87,13,17,B
55,64,11,B
25,32,42,B
28,20,18,A
99,83,7,B
13,5,0,A
79,53,11,B
92,45,26,B
49,91,35,B
34,51,30,B
43,55,18,B
65,70,42,B
94,59,16,B
35,58,49,B
44,13,6,B
8,13,7,A
22,79,25,A
6,81,7,A
66,60,16,B
23,24,4,A
49,87,30,B
20,97,37,B
27,29,33,B
51,86,7,B
9,54,0,A
36,81,20,B
3,42,1,A
68,80,48,B
94,91,43,B
20,70,9,A
35,83,12,B
74,98,33,B
12,58,1,A
39,24,36,B
6,3,34,B
60,33,28,B
96,51,9,B
33,7,30,B
84,7,3,B
67,84,7,B
0,5,27,A
73,83,7,B
92,8,43,B
51,38,25,B
98,87,32,B
78,32,6,B
59,57,45,B
57,93,27,B
66,20,45,B
36,62,4,B
77,30,45,B
35,73,26,B
22,76,15,A
51,46,16,B
47,0,10,B
71,94,6,B
30,15,41,B
43,82,7,B
41,66,28,B
91,31,29,B
46,93,33,B
80,66,8,B
10,90,27,A
65,64,5,B
79,3,46,B
83,88,6,B
28,6,2,A
69,73,36,B
21,31,17,A
8,25,21,A
86,16,25,B
37,1,5,B
90,74,14,B
71,45,5,B
42,67,10,B
91,89,3,B
82,69,4,B
63,94,24,B
40,36,49,B
33,18,33,B
7,53,43,B
33,81,29,B
46,32,34,B
25,46,43,B
64,76,9,B
7,3,48,B
48,82,49,B
49,29,3,B
65,20,16,B
28,26,23,A
66,9,2,B
89,90,4,B
12,97,37,B
33,26,35,B
88,82,20,B
72,18,25,B
28,24,18,A
83,45,0,B
6,91,35,B
19,34,38,B
0,66,33,B
33,23,12,B
1,10,6,A
38,75,21,B
50,51,2,B
9,72,5,A
65,43,15,B
47,76,21,B
89,13,30,B
85,6,36,B
26,30,5,A
37,59,49,B
80,32,10,B
64,29,26,B
19,5,36,B
5,92,12,A
83,12,38,B
80,29,0,B
74,3,3,B
73,84,37,B
62,56,48,B
57,9,44,B
78,33,4,B
71,62,23,B
7,22,34,B
80,27,47,B
11,87,14,A
90,34,17,B
59,37,4,A
19,8,32,B
1,29,5,A
40,22,30,B
4,20,42,B
67,86,37,B
41,40,17,B
59,94,29,B
37,88,16,B
29,65,23,A
87,37,47,B
89,89,6,B
79,41,17,B
43,69,19,B
11,11,33,B
26,48,7,A
96,82,23,B
2,8,10,A
38,65,36,B
38,35,24,B
84,9,4,B
94,2,19,B
11,13,36,B
70,47,34,B
42,57,17,B
85,55,36,B
98,11,34,B
19,11,33,B
95,45,6,B
38,51,16,B
3,90,46,B
2,5,7,A
35,52,39,B
51,51,29,B
11,67,13,A
88,68,22,B
11,78,18,A
3,37,7,A
11,73,11,A
63,59,1,B
28,64,21,A
8,82,11,A
51,81,15,B
88,85,28,B
78,65,12,B
11,90,45,B
16,1,16,A
44,40,8,B
83,32,23,B
22,64,37,B
83,15,12,B
80,70,21,B
80,64,1,B
82,82,22,B
28,71,27,A
58,88,12,B
78,78,20,B
44,91,44,B
87,75,13,B
95,82,4,B
49,49,23,B
41,90,48,B
17,20,38,B
22,79,10,A
38,21,34,B
42,44,35,B
27,48,10,A
3,94,23,A
30,75,2,A
7,51,9,A
17,40,21,A
15,17,10,A
73,29,3,B
98,4,26,B
32,81,37,B
51,78,22,B
56,29,28,A
58,81,28,B
72,59,44,B
32,84,43,B
40,0,20,B
77,37,47,B
50,68,46,B
4,36,16,A
94,35,48,B
57,9,33,B
12,70,36,B
36,30,19,B
35,14,29,B
81,67,29,B
33,51,27,B
21,39,42,B
29,61,24,A
64,98,13,B
2,66,19,A
76,30,39,B
49,26,12,B
1,36,10,A
28,58,2,A
77,83,47,B
71,53,6,B
18,29,42,B
29,17,35,B
16,23,12,A
56,66,20,B
44,38,42,B
40,27,4,B
37,35,30,B
88,15,10,B
56,18,7,B
32,39,40,B
16,52,26,A
46,96,30,B
15,44,19,A
98,27,45,B
87,27,13,B
94,5,39,B
98,28,1,B
72,33,35,B
89,69,1,B
1,1,7,A
77,50,27,B
19,98,45,B
43,67,8,B
64,20,32,B
5,85,24,A
71,75,28,B
65,80,18,B
69,33,42,B
19,15,7,A
35,97,48,B
56,63,24,B
51,61,42,B
45,96,22,B
9,5,12,A
16,59,17,A
25,14,45,B
81,29,6,B
5,84,22,A
43,59,30,B
48,56,1,B
69,15,41,B
87,78,34,B
89,53,4,B
26,84,5,A
17,68,32,B
72,73,36,B
73,48,35,B
61,87,32,B
43,97,46,B
37,2,17,B
85,93,37,B
82,7,49,B
4,89,26,A
83,78,18,B
91,36,38,B
3,18,13,A
31,97,18,B
91,98,7,B
80,65,24,B
91,37,24,A
4,51,46,B
10,27,14,A
4,86,15,A
42,25,11,B
22,43,20,A
2,25,0,A
70,82,22,B
46,89,13,B
37,83,31,B
59,83,40,B
89,29,28,B
10,84,17,A
38,98,1,B
45,49,22,B
92,65,21,B
50,70,38,B
23,82,38,B
79,27,21,B
81,11,0,B
61,54,36,B
19,69,20,A
68,41,16,B
5,96,22,A
62,92,41,B
92,95,44,B
91,49,7,B
58,5,9,B
97,59,14,B
4,22,2,A
72,5,39,B
41,89,22,B
19,62,29,A
99,26,39,B
72,1,35,B
46,55,10,B
95,43,27,B
55,5,23,B
49,75,43,B
21,94,18,A
29,37,49,B
95,11,14,B
65,36,25,B
50,12,24,B
10,7,28,A
46,99,35,B
61,53,12,B
47,39,30,B
50,65,43,B
89,56,8,B
90,11,44,B
36,49,12,B
74,48,10,B
34,74,12,B
10,2,47,B
51,41,27,B
63,64,13,A
3,19,17,A
71,24,11,B
91,2,8,B
38,52,33,B
21,4,31,B
37,7,22,B
59,95,9,B
82,23,19,B
69,89,45,B
51,59,44,B
43,32,30,B
96,61,1,B
43,90,15,B
85,39,42,B
86,0,17,B
91,43,47,B
34,98,42,B
62,36,19,B
70,6,48,B
77,56,9,B
9,36,28,A
74,13,43,B
71,87,30,B
98,80,18,B
82,28,35,B
42,46,5,B
43,83,10,B
91,99,11,B
31,22,27,B
97,61,44,B
99,41,23,B
52,23,8,B
60,47,15,B
94,42,0,B
93,67,31,B
67,26,6,B
11,81,43,B
91,92,14,B
99,63,38,B
87,20,23,B
65,22,21,B
45,39,24,B
52,90,8,B
86,82,10,B
11,30,7,A
42,85,7,B
54,83,25,B
3,84,49,B
37,33,44,B
60,37,20,B
16,45,40,B
97,65,9,B
24,6,33,B
60,88,10,B
28,24,3,A
6,84,21,A
26,89,0,A
53,37,7,B
75,11,44,B
5,17,14,A
81,30,34,B
93,44,44,B
61,0,17,B
34,59,21,B
17,38,15,A
86,17,44,B
77,47,2,B
40,54,47,B
6,44,8,A
18,2,5,A
29,27,17,A
49,72,24,B
11,57,15,A
60,39,21,B
67,56,11,B
45,90,15,B
5,30,4,A
37,43,45,B
27,27,29,A
75,97,14,B
74,89,32,B
70,30,22,B
35,84,4,B
49,29,27,B
90,26,9,B
94,17,7,B
35,73,28,B
71,67,7,B
37,5,33,B
46,38,49,B
65,66,16,B
11,31,10,A
14,52,7,A
14,79,32,B
91,6,9,B
75,87,6,B
36,12,35,B
62,58,12,B
1,84,13,A
21,78,13,A
17,5,26,A
41,13,45,B
58,17,22,B
92,77,7,B
68,43,47,B
92,72,27,B
53,26,11,B
49,20,29,B
61,55,28,B
9,0,38,B
50,38,3,B
37,56,41,B
80,90,31,B
75,17,31,B
90,39,10,B
39,79,13,B
11,75,48,B
82,75,34,B
28,9,37,B
92,25,30,B
59,94,18,B
27,10,3,A
27,6,0,A
67,59,36,B
72,38,42,B
68,91,13,B
72,6,30,B
3,16,5,A
29,53,22,A
36,59,34,B
88,76,17,B
37,0,10,B
4,95,10,B
13,19,41,B
51,16,37,B
4,47,0,A
75,44,5,B
16,16,10,A
47,67,38,B
94,80,31,B
21,97,10,A
83,66,19,B
19,39,39,B
44,54,30,B
62,76,16,B
6,68,45,B
30,76,33,B
6,2,26,A
13,63,27,A
37,45,21,B
69,49,25,B
70,47,9,B
90,16,31,B
38,48,6,B
1,63,1,A
46,0,22,B
20,84,39,B
61,30,27,B
72,52,20,B
48,59,43,A
9,27,26,A
70,41,45,B
58,85,3,B
11,29,14,A
80,35,17,B
60,73,35,B
26,51,15,A
85,53,23,B
22,92,46,B
13,77,17,A
94,68,18,B
27,8,43,B
87,47,30,B
46,14,46,B
4,10,18,A
58,73,46,B
29,78,40,B
46,60,12,B
75,24,8,B
32,80,44,B
11,15,25,A
81,92,27,B
91,92,39,B
99,30,41,B
52,43,17,B
64,26,7,B
58,75,12,B
18,17,42,B
75,87,6,B
54,50,43,B
6,47,44,B
9,34,30,A
78,80,30,B
86,46,35,B
93,90,18,B
74,43,1,B
48,79,17,B
19,65,27,A
35,9,41,B
70,88,10,B
5,40,15,A
0,35,33,B
88,3,4,B
95,27,41,B
41,13,49,B
40,74,38,B
27,60,15,A
50,44,20,B
75,44,17,B
83,71,4,B
91,32,43,B
29,13,44,B
8,25,33,B
47,16,49,B
94,80,22,B
9,46,12,A
22,56,14,A
62,4,5,B
41,12,0,B
97,49,1,B
16,71,27,A
84,41,18,B
70,38,34,B
40,40,27,B
36,98,25,B
58,31,48,B
3,64,37,B
12,84,11,A
91,47,21,B
17,39,31,B
55,65,37,B
13,8,20,A
80,13,8,B
37,35,40,B
76,57,45,B
23,72,16,A
18,74,15,A
88,64,3,B
47,62,33,B
40,9,8,B
41,19,22,B
78,66,23,B
84,35,46,B
42,92,37,B
55,35,39,B
93,20,37,B
98,91,49,B
30,91,4,A
41,3,39,B
27,13,44,B
93,78,0,B
11,29,5,A
30,18,42,B
81,75,9,B
76,64,39,B
77,87,48,B
25,84,47,B
5,34,12,A
79,59,21,B
12,98,5,A
31,98,23,B
47,6,4,B
47,32,10,B
16,98,22,A
28,78,37,B
66,35,11,B
99,56,31,B
29,91,1,A
26,28,39,B
47,32,4,B
11,51,35,B
15,92,42,B
70,95,2,B
65,32,33,B
94,4,15,B
10,16,2,A
46,32,39,B
1,36,25,A
91,0,35,B
52,22,31,B
3,3,34,B
42,20,41,B
83,54,37,B
23,48,30,A
7,42,12,A
27,76,47,B
43,53,46,B
43,6,7,B
34,96,23,B
30,18,32,B
12,64,8,A
90,3,38,B
20,58,2,A
52,58,46,B
80,57,43,B
69,93,15,B
24,60,0,A
12,70,49,B
32,49,35,B
17,68,23,A
38,48,36,B
35,71,0,B
67,6,37,B
51,77,18,B
3,8,47,B
3,44,11,A
50,10,43,B
62,99,18,B
35,85,28,B
89,74,1,B
25,10,41,B
66,82,20,B
56,85,37,B
90,55,6,B
85,37,3,B
41,92,36,B
51,61,45,B
91,95,40,B
7,99,47,B
28,85,11,A
35,46,41,B
27,54,47,B
71,71,37,B
44,46,34,B
69,92,46,B
39,30,31,B
1,32,40,B
45,55,46,B
85,22,27,B
35,35,40,B
91,9,43,B
11,51,22,A
4,29,44,B
69,47,12,B
56,41,24,B
3,60,46,B
70,51,33,B
62,8,3,B
54,41,25,B
71,63,29,B
38,67,7,B
23,88,29,A
56,43,33,B
42,80,47,B
53,64,15,B
20,61,43,B
49,39,2,B
30,13,20,A
11,5,48,B
62,8,27,B
42,4,40,B
60,0,39,B
93,58,47,B
64,62,49,B
71,65,44,B
7,26,40,B
22,14,31,B
7,36,16,A
20,38,4,A
56,14,47,B
15,88,14,A
4,84,41,B
75,53,29,B
44,90,27,B
66,23,45,B
53,18,47,B
68,36,17,B
76,34,21,B
63,73,36,B
6,17,31,B
6,50,16,A
75,32,38,B
29,2,19,A
64,41,22,B
4,4,18,A
10,50,29,A
3,8,26,A
7,93,35,B
45,67,3,B
24,55,35,B
27,66,48,B
63,5,40,B
43,65,6,B
74,7,29,B
47,60,2,B
96,49,25,B
96,91,26,B
28,45,23,A
65,85,34,B
98,14,42,B
54,27,7,B
36,38,28,B
87,37,20,B
40,50,41,B
65,72,39,B
49,17,49,B
57,74,26,B
21,97,45,B
43,55,6,B
46,90,38,B
12,52,47,B
48,55,25,B
30,92,42,B
38,86,48,B
66,77,20,B
32,52,19,B
56,22,22,B
60,34,38,B
48,34,1,B
17,52,34,B
17,31,21,A
1,69,47,B
63,31,28,B
68,37,7,B
21,21,26,A
47,32,37,B
58,32,39,B
99,44,22,B
9,65,43,B
68,7,19,B
38,13,11,B
54,53,11,B
95,3,2,B
25,46,5,A
8,81,28,A
6,77,28,A
59,4,0,B
6,20,6,A
67,69,47,B
59,80,25,B
27,75,40,B
25,52,14,A
40,50,43,B
19,42,34,B
20,90,35,B
89,7,4,B
9,68,33,B
23,57,48,B
21,92,23,A
61,2,0,B
29,21,16,A
37,90,12,B
18,66,16,A
99,9,9,B
20,83,4,A
33,64,47,B
9,49,42,B
34,39,48,B
1,72,0,A
94,42,19,B
1,60,18,A
11,49,39,B
68,26,43,B
78,29,1,B
15,33,32,B
69,30,41,B
58,73,7,B
85,30,41,B
85,8,45,B
64,91,48,B
71,26,31,B
19,8,39,B
77,40,1,B
30,41,16,A
75,71,38,B
37,43,36,B
16,35,3,A
3,40,35,B
11,3,46,B
12,96,39,B
54,54,47,B
59,65,34,B
30,85,17,A
33,6,24,B
57,73,24,B
48,25,4,B
0,59,14,A
50,28,15,B
7,81,31,B
79,28,42,B
86,57,23,B
64,17,6,B
96,80,2,B
39,38,39,B
0,9,11,A
81,47,5,B
38,36,4,B
75,39,29,B
45,75,42,B
47,34,42,B
74,42,40,B
79,90,41,B
80,43,28,B
44,2,22,B
44,83,30,B
83,99,29,B
74,41,34,B
75,72,21,B
47,7,21,B
19,43,6,A
86,21,11,B
96,29,21,B
91,1,33,B
43,51,37,B
54,79,45,B
4,56,48,B
20,16,21,A
56,24,43,B
63,15,33,B
91,61,3,B
44,74,9,B
46,95,23,B
45,7,41,B
50,39,35,B
81,37,1,B
34,3,33,B
1,98,49,B
82,41,21,B
65,41,38,B
28,25,22,A
77,33,14,B
68,46,21,B
22,14,0,A
54,50,9,B
40,40,7,B
50,57,17,B
43,62,33,B
19,93,6,A
66,40,40,B
40,24,23,B
22,41,6,A
51,39,24,B
18,35,32,B
96,91,44,B
82,22,34,B
18,78,7,A
74,57,38,B
64,34,17,B
70,3,40,B
76,39,21,B
34,65,48,B
89,87,42,B
52,71,29,B
87,88,25,B
80,95,48,B
67,97,31,B
64,8,24,B
68,62,37,B
25,51,42,B
4,62,42,B
16,57,5,A
86,39,0,B
27,30,24,A
94,52,46,B
61,99,22,B
3,52,14,A
59,81,19,B
99,65,12,B
86,44,15,B
77,1,3,B
62,62,36,B
58,98,45,B
25,80,48,B
73,25,0,B
80,7,23,B
38,37,49,B
98,86,49,B
97,91,7,B
37,31,36,B
47,53,39,B
84,25,39,B
50,81,40,B
3,26,47,B
94,57,1,B
71,43,5,B
19,34,21,A
94,65,0,B
47,4,0,B
